                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3121,                 9.4723,                      0,                0.93044,                 1.2343,                0.99083,                   0.77,                0.77989,                0.65009,                      0,                      0,                      0,                      0,                 1.0666,                 9.3498,                      0,                 1.1293,                 1.0948,             0.00065608,             0.00065608,             0.00065608
                      1,                0.67292,                 7.6055,                      0,                0.55338,                0.90647,                0.77983,                   0.78,                0.78687,                 0.6036,                0.00911,                   0.01,                0.00139,                0.00014,                 1.0762,                 8.1994,                      0,                 1.3207,                 1.0714,              0.0013097,              0.0013097,              0.0013097
                      2,                0.58648,                 6.1835,                      0,                0.52156,                0.89655,                0.93122,                   0.77,                0.86277,                0.71585,                0.74417,                   0.75,                0.56361,                0.08607,                0.73309,                 6.5354,                      0,                0.69161,                0.91575,                0.00195,                0.00195,                0.00195
                      3,                0.53797,                 4.9974,                      0,                0.46851,                 0.8787,                0.93727,                   0.78,                0.83423,                0.69996,                0.96549,                   0.97,                0.95455,                0.16679,                0.70192,                 5.5422,                      0,                0.87218,                0.94708,              0.0019406,              0.0019406,              0.0019406
                      4,                0.49535,                 4.4112,                      0,                0.44199,                0.87282,                0.83053,                   0.78,                0.79494,                0.65724,                0.92902,                   0.93,                 0.8903,                0.20028,                0.80822,                  5.232,                      0,                 1.0258,                0.93963,              0.0019406,              0.0019406,              0.0019406
                      5,                0.51271,                 4.0991,                      0,                0.45401,                0.87551,                0.97773,                   0.77,                0.80747,                0.67027,                0.52316,                0.54859,                0.32805,                0.09547,                0.70769,                 5.1029,                      0,                0.83861,                0.94172,              0.0019208,              0.0019208,              0.0019208
                      6,                0.45877,                 3.6096,                      0,                0.40646,                0.85646,                0.86187,                   0.78,                0.86182,                0.77611,                0.98935,                   0.99,                 0.9805,                0.27966,                0.53723,                  4.848,                      0,                 0.7403,                0.89037,               0.001901,               0.001901,               0.001901
                      7,                0.46442,                 3.3024,                      0,                 0.4032,                0.85338,                0.99125,                   0.73,                0.83607,                0.73743,                0.75941,                   0.76,                0.65485,                0.17456,                0.54643,                 4.5212,                      0,                 0.8483,                0.87934,              0.0018812,              0.0018812,              0.0018812
                      8,                0.45522,                 3.0692,                      0,                0.43053,                0.85223,                0.84849,                   0.78,                0.79731,                0.64578,                0.99925,                      1,                  0.995,                 0.3514,                 0.7861,                  4.357,                      0,                0.95083,                0.98598,              0.0018614,              0.0018614,              0.0018614
                      9,                0.45917,                 2.9879,                      0,                0.41248,                0.86523,                0.98717,                0.76924,                0.87065,                0.74551,                0.98579,                      1,                0.99421,                0.43173,                0.63675,                 4.2127,                      0,                0.73673,                0.96743,              0.0018416,              0.0018416,              0.0018416
                     10,                0.43027,                 2.7386,                      0,                0.38536,                0.85374,                0.96185,                   0.78,                0.79543,                0.72289,                 0.9992,                      1,                  0.995,                0.49502,                0.65003,                 4.5171,                      0,                0.92252,                0.93083,              0.0018218,              0.0018218,              0.0018218
                     11,                0.42847,                 2.6288,                      0,                0.37845,                0.84626,                0.98171,                   0.77,                0.85541,                0.74009,                0.99877,                      1,                  0.995,                0.46984,                0.55354,                 3.9973,                      0,                0.72305,                0.87424,               0.001802,               0.001802,               0.001802
                     12,                0.41737,                 2.6222,                      0,                0.37789,                 0.8516,                0.97584,                   0.76,                0.89898,                0.75626,                0.99927,                      1,                  0.995,                0.36378,                0.65437,                 4.0597,                      0,                0.74168,                0.92038,              0.0017822,              0.0017822,              0.0017822
                     13,                0.41766,                 2.4527,                      0,                0.37461,                0.85318,                0.89299,                   0.78,                0.79567,                0.65271,                0.99897,                      1,                  0.995,                0.43487,                0.83167,                 3.8723,                      0,                  1.075,                 1.0646,              0.0017624,              0.0017624,              0.0017624
                     14,                0.40743,                 2.3944,                      0,                0.35301,                0.84252,                0.93103,                   0.78,                0.89257,                0.76202,                0.99922,                      1,                  0.995,                0.40496,                0.61037,                 4.0067,                      0,                  0.764,                0.94723,              0.0017426,              0.0017426,              0.0017426
                     15,                0.38298,                  2.364,                      0,                0.34718,                0.84055,                0.92269,                   0.77,                0.87762,                0.73449,                0.99923,                      1,                  0.995,                0.52569,                0.67374,                 3.9951,                      0,                0.73167,                 0.9134,              0.0017228,              0.0017228,              0.0017228
                     16,                0.38517,                 2.2159,                      0,                0.35198,                0.83613,                0.97194,                   0.77,                0.84931,                  0.715,                0.99929,                      1,                  0.995,                0.63262,                0.62673,                 3.5381,                      0,                0.77375,                0.87962,               0.001703,               0.001703,               0.001703
                     17,                0.36994,                 2.1237,                      0,                0.33763,                 0.8376,                0.91751,                   0.78,                 0.8871,                0.78589,                0.99916,                      1,                  0.995,                0.53941,                0.59191,                 3.5591,                      0,                0.71503,                0.93188,              0.0016832,              0.0016832,              0.0016832
                     18,                0.36878,                 2.0318,                      0,                0.33865,                0.83528,                0.91403,                   0.78,                0.85963,                0.75772,                0.99939,                      1,                  0.995,                0.61291,                0.53974,                 3.4914,                      0,                0.72578,                0.84936,              0.0016634,              0.0016634,              0.0016634
                     19,                0.36925,                 2.1281,                      0,                0.34458,                0.83273,                0.87003,                   0.77,                0.88889,                0.76876,                0.99914,                      1,                  0.995,                0.63118,                0.52924,                 3.3623,                      0,                0.72905,                0.88348,              0.0016436,              0.0016436,              0.0016436
                     20,                0.36957,                 2.1395,                      0,                0.33587,                0.83789,                0.96262,                0.77261,                 0.8903,                0.77899,                 0.9992,                      1,                  0.995,                0.60011,                0.53646,                   3.63,                      0,                 0.6751,                0.88727,              0.0016238,              0.0016238,              0.0016238
                     21,                0.34693,                 1.9996,                      0,                0.31271,                0.82912,                0.97459,                0.76721,                 0.8979,                0.78443,                 0.9992,                      1,                  0.995,                0.52341,                0.57718,                 3.7566,                      0,                 0.7178,                0.86553,               0.001604,               0.001604,               0.001604
                     22,                0.36821,                 1.9392,                      0,                0.32696,                0.83664,                0.96983,                   0.76,                0.85394,                0.77521,                0.99903,                      1,                  0.995,                0.65286,                0.46412,                 3.4114,                      0,                0.65827,                0.86717,              0.0015842,              0.0015842,              0.0015842
                     23,                0.34699,                 1.8306,                      0,                0.33205,                0.82402,                0.95527,                   0.77,                0.82446,                0.75458,                 0.9993,                      1,                  0.995,                0.65307,                0.52422,                 3.4192,                      0,                0.76932,                0.85146,              0.0015644,              0.0015644,              0.0015644
                     24,                0.35685,                 1.8692,                      0,                0.32854,                 0.8291,                0.82322,                   0.78,                0.86673,                0.77461,                  0.989,                      1,                  0.995,                0.65179,                0.50033,                 3.3544,                      0,                0.81581,                0.87039,              0.0015446,              0.0015446,              0.0015446
                     25,                0.32565,                 1.7638,                      0,                0.31744,                0.82383,                0.88081,                   0.78,                0.84901,                0.74708,                0.99931,                      1,                  0.995,                0.60812,                0.58028,                 3.3822,                      0,                0.76609,                0.90528,              0.0015248,              0.0015248,              0.0015248
                     26,                0.34297,                 1.8628,                      0,                0.32741,                0.82801,                0.98408,                   0.76,                0.90128,                0.76428,                0.99916,                      1,                  0.995,                0.64172,                0.60281,                 3.4511,                      0,                0.62369,                0.89842,               0.001505,               0.001505,               0.001505
                     27,                0.35384,                 1.8319,                      0,                0.33171,                0.83055,                 0.9612,                0.74322,                0.90251,                0.81212,                0.99926,                      1,                  0.995,                0.62006,                0.49987,                 3.2938,                      0,                0.68665,                 0.8808,              0.0014852,              0.0014852,              0.0014852
                     28,                0.34343,                 1.7758,                      0,                0.32301,                0.82915,                0.94864,                0.73882,                0.89895,                0.78677,                0.99932,                      1,                  0.995,                 0.6174,                0.60724,                 3.4361,                      0,                0.70946,                0.90826,              0.0014654,              0.0014654,              0.0014654
                     29,                0.32398,                 1.7419,                      0,                0.31158,                0.81979,                0.93175,                   0.77,                 0.9008,                0.81421,                0.99937,                      1,                  0.995,                0.68154,                0.53093,                 3.2245,                      0,                0.68557,                0.86368,              0.0014456,              0.0014456,              0.0014456
                     30,                0.32768,                 1.7366,                      0,                0.30895,                0.82922,                0.97465,                0.76896,                0.86044,                0.73327,                0.99818,                      1,                  0.995,                0.60809,                0.58298,                  3.473,                      0,                 0.6236,                0.89319,              0.0014258,              0.0014258,              0.0014258
                     31,                0.32154,                 1.6405,                      0,                0.30248,                0.82795,                0.97038,                   0.77,                0.87865,                0.79279,                0.99664,                      1,                  0.995,                0.67311,                0.47899,                 3.1937,                      0,                0.59899,                0.88962,               0.001406,               0.001406,               0.001406
                     32,                 0.3133,                 1.6302,                      0,                0.29393,                0.82241,                0.97665,                   0.77,                0.86308,                0.78627,                0.99932,                      1,                  0.995,                0.65637,                 0.4764,                 3.3282,                      0,                0.68445,                0.87393,              0.0013862,              0.0013862,              0.0013862
                     33,                0.30353,                 1.4938,                      0,                0.28238,                0.82411,                0.94362,                   0.77,                0.89684,                0.80676,                0.99933,                      1,                  0.995,                0.70706,                0.52401,                 3.3834,                      0,                0.72473,                 0.8608,              0.0013664,              0.0013664,              0.0013664
                     34,                0.31151,                 1.5801,                      0,                0.30651,                0.81961,                0.96323,                   0.77,                0.90667,                0.83115,                0.99895,                      1,                  0.995,                0.66132,                0.45852,                 3.3262,                      0,                0.62147,                0.87107,              0.0013466,              0.0013466,              0.0013466
                     35,                 0.3049,                 1.5795,                      0,                0.28355,                0.82574,                0.96009,                   0.77,                0.88483,                0.81337,                0.99901,                      1,                  0.995,                0.64955,                 0.4542,                 3.2247,                      0,                0.70049,                0.85204,              0.0013268,              0.0013268,              0.0013268
                     36,                0.29548,                 1.4805,                      0,                0.28523,                0.81796,                  0.928,                0.77331,                0.89435,                0.82115,                0.99928,                      1,                  0.995,                 0.6688,                0.48641,                 3.1879,                      0,                0.76151,                0.86015,               0.001307,               0.001307,               0.001307
                     37,                0.29923,                  1.473,                      0,                0.28474,                0.81914,                 0.9726,                   0.77,                0.88845,                0.81279,                0.99829,                      1,                  0.995,                0.68638,                0.46783,                 3.1387,                      0,                0.60092,                0.88078,              0.0012872,              0.0012872,              0.0012872
                     38,                0.30066,                 1.4581,                      0,                0.28775,                0.81798,                0.90117,                   0.78,                0.89874,                0.82292,                0.99936,                      1,                  0.995,                0.68517,                 0.4874,                 3.1564,                      0,                0.69691,                0.84515,              0.0012674,              0.0012674,              0.0012674
                     39,                0.29824,                 1.4875,                      0,                0.28003,                0.82736,                0.97245,                   0.77,                0.87197,                0.78113,                0.99886,                      1,                  0.995,                0.70666,                0.50699,                 3.1235,                      0,                0.72329,                0.89576,              0.0012476,              0.0012476,              0.0012476
                     40,                0.30726,                  1.498,                      0,                0.29155,                0.82146,                0.95291,                   0.77,                0.91149,                0.80308,                0.99931,                      1,                  0.995,                0.71234,                0.52477,                 3.1025,                      0,                0.77201,                0.84669,              0.0012278,              0.0012278,              0.0012278
                     41,                0.28619,                 1.4616,                      0,                0.28369,                 0.8139,                0.97227,                   0.77,                0.90614,                0.83979,                0.99898,                      1,                  0.995,                0.70269,                 0.4701,                 3.0904,                      0,                0.57453,                0.87868,               0.001208,               0.001208,               0.001208
                     42,                0.28867,                 1.4144,                      0,                0.28149,                0.81641,                0.89206,                   0.78,                0.89715,                0.80359,                0.99933,                      1,                  0.995,                0.67979,                0.51148,                 3.1841,                      0,                0.67643,                0.88011,              0.0011882,              0.0011882,              0.0011882
                     43,                0.28718,                 1.3285,                      0,                0.27091,                0.81495,                0.92487,                   0.78,                0.90308,                0.81777,                0.99933,                      1,                  0.995,                 0.6926,                0.47215,                 3.1052,                      0,                0.67429,                0.85604,              0.0011684,              0.0011684,              0.0011684
                     44,                0.29133,                 1.4852,                      0,                0.28207,                0.81914,                0.95404,                   0.77,                0.89835,                0.82914,                0.99912,                      1,                  0.995,                0.67709,                0.47603,                 3.0791,                      0,                0.68958,                0.86823,              0.0011486,              0.0011486,              0.0011486
                     45,                0.29016,                 1.4866,                      0,                0.28705,                0.81925,                0.95071,                0.77157,                0.90167,                0.83107,                0.99869,                      1,                  0.995,                0.67453,                0.45395,                 3.1756,                      0,                0.63049,                0.88099,              0.0011288,              0.0011288,              0.0011288
                     46,                0.29756,                 1.4975,                      0,                0.28644,                0.82236,                0.95502,                   0.77,                0.87566,                0.79334,                  0.999,                      1,                  0.995,                0.67847,                0.52906,                   3.12,                      0,                0.72308,                0.89905,               0.001109,               0.001109,               0.001109
                     47,                0.27643,                 1.3926,                      0,                0.27301,                0.81486,                0.94411,                   0.77,                0.90555,                0.83664,                0.99912,                      1,                  0.995,                0.71767,                0.45889,                 3.1329,                      0,                0.62363,                0.89718,              0.0010892,              0.0010892,              0.0010892
                     48,                 0.2875,                 1.4483,                      0,                0.29016,                0.82508,                0.97169,                   0.77,                0.88851,                0.79848,                0.99787,                      1,                  0.995,                0.70319,                0.51226,                 3.0779,                      0,                0.58471,                0.94683,              0.0010694,              0.0010694,              0.0010694
                     49,                0.27763,                 1.4009,                      0,                0.26639,                0.81787,                0.93984,                   0.77,                0.89457,                0.82695,                0.99897,                      1,                  0.995,                 0.7049,                0.43276,                 3.1357,                      0,                0.62328,                0.88302,              0.0010496,              0.0010496,              0.0010496
                     50,                 0.2773,                 1.4205,                      0,                0.27768,                0.81328,                0.91883,                   0.78,                0.88352,                0.78297,                 0.9989,                      1,                  0.995,                0.70525,                0.51233,                 3.1423,                      0,                 0.6414,                0.88483,              0.0010298,              0.0010298,              0.0010298
                     51,                0.26382,                  1.317,                      0,                 0.2679,                0.81712,                0.92527,                   0.78,                0.89692,                0.82427,                0.99923,                      1,                  0.995,                0.66526,                0.42799,                 3.1447,                      0,                0.70359,                0.86248,                0.00101,                0.00101,                0.00101
                     52,                0.26289,                 1.3474,                      0,                0.26475,                0.81919,                0.92077,                   0.77,                0.89839,                0.83071,                0.99938,                      1,                  0.995,                0.71137,                0.45654,                 3.0899,                      0,                0.77099,                0.86024,              0.0009902,              0.0009902,              0.0009902
                     53,                0.26381,                 1.2591,                      0,                0.26182,                 0.8174,                0.92119,                   0.78,                0.88398,                0.80006,                0.99719,                      1,                  0.995,                0.70222,                0.48808,                  3.066,                      0,                 0.6868,                0.88939,              0.0009704,              0.0009704,              0.0009704
                     54,                0.26745,                 1.2548,                      0,                0.26039,                0.81006,                 0.9285,                0.77913,                0.89672,                0.82019,                 0.9993,                      1,                  0.995,                0.66138,                0.47591,                 3.1891,                      0,                0.68059,                0.85416,              0.0009506,              0.0009506,              0.0009506
                     55,                 0.2614,                 1.2923,                      0,                0.26514,                0.81016,                0.93709,                   0.77,                0.88676,                0.81943,                0.99935,                      1,                  0.995,                0.69387,                0.42833,                 3.0917,                      0,                 0.7251,                0.85755,              0.0009308,              0.0009308,              0.0009308
                     56,                0.25909,                 1.2504,                      0,                 0.2493,                0.80696,                0.92818,                0.77545,                0.89252,                0.81572,                0.99919,                      1,                  0.995,                0.71197,                0.45702,                  3.056,                      0,                0.72445,                0.86366,               0.000911,               0.000911,               0.000911
                     57,                0.26763,                 1.2931,                      0,                0.25978,                0.81645,                0.93853,                   0.77,                0.90512,                0.83076,                0.99914,                      1,                  0.995,                0.75843,                0.45244,                 2.9531,                      0,                0.60942,                0.88131,              0.0008912,              0.0008912,              0.0008912
                     58,                0.25514,                 1.2916,                      0,                0.25057,                0.80917,                0.90189,                   0.78,                 0.9057,                0.82137,                 0.9994,                      1,                  0.995,                0.77225,                0.45297,                 2.9631,                      0,                0.79559,                0.86628,              0.0008714,              0.0008714,              0.0008714
                     59,                0.26312,                 1.3404,                      0,                0.26727,                0.80918,                0.92617,                   0.78,                 0.9033,                0.82823,                0.99931,                      1,                  0.995,                 0.7451,                0.44547,                 2.9633,                      0,                 0.7097,                0.87411,              0.0008516,              0.0008516,              0.0008516
                     60,                0.25387,                 1.2156,                      0,                0.24739,                0.80931,                 0.9169,                   0.78,                0.88229,                0.77589,                 0.9982,                      1,                  0.995,                0.74307,                0.49498,                 2.9917,                      0,                 0.6727,                0.91023,              0.0008318,              0.0008318,              0.0008318
                     61,                0.25512,                 1.2031,                      0,                0.25006,                  0.805,                 0.9212,                   0.78,                0.88207,                0.81262,                0.99905,                      1,                  0.995,                0.75088,                0.43323,                  2.964,                      0,                0.70299,                0.87185,               0.000812,               0.000812,               0.000812
                     62,                0.24924,                 1.2225,                      0,                0.24147,                0.80671,                0.78741,                   0.78,                0.90271,                0.82957,                0.99943,                      1,                  0.995,                0.73949,                0.45378,                 2.9931,                      0,                0.81232,                0.86824,              0.0007922,              0.0007922,              0.0007922
                     63,                0.25429,                  1.217,                      0,                 0.2457,                0.80699,                0.91887,                   0.78,                0.89963,                0.82482,                0.99937,                      1,                  0.995,                  0.737,                0.43074,                 3.0115,                      0,                0.69388,                0.87743,              0.0007724,              0.0007724,              0.0007724
                     64,                0.24924,                 1.1492,                      0,                0.24362,                0.80656,                0.93928,                 0.7735,                0.89617,                0.82066,                 0.9991,                      1,                  0.995,                0.71819,                0.44013,                 3.0368,                      0,                0.71239,                0.87588,              0.0007526,              0.0007526,              0.0007526
                     65,                0.25456,                  1.133,                      0,                0.25138,                0.80641,                0.93489,                   0.78,                0.89978,                0.82952,                0.99931,                      1,                  0.995,                0.76599,                0.42536,                 2.9543,                      0,                0.69373,                0.87621,              0.0007328,              0.0007328,              0.0007328
                     66,                0.24601,                  1.128,                      0,                0.24069,                0.80793,                0.93275,                   0.78,                 0.9019,                0.83028,                0.99918,                      1,                  0.995,                0.75429,                0.44456,                 2.9316,                      0,                0.70835,                0.87438,               0.000713,               0.000713,               0.000713
                     67,                 0.2392,                 1.1054,                      0,                0.23872,                0.80551,                0.84231,                   0.78,                0.87281,                0.80599,                0.99877,                      1,                  0.995,                0.74689,                0.45272,                 2.9617,                      0,                0.73935,                0.87463,              0.0006932,              0.0006932,              0.0006932
                     68,                0.23591,                 1.1238,                      0,                0.23047,                0.80408,                0.77998,                   0.78,                0.90156,                0.83168,                0.99942,                      1,                  0.995,                0.73388,                0.48037,                 2.9638,                      0,                0.76086,                0.86861,              0.0006734,              0.0006734,              0.0006734
                     69,                0.23947,                  1.158,                      0,                 0.2342,                0.81406,                0.95098,                0.77597,                0.91091,                0.84007,                0.99919,                      1,                  0.995,                0.73531,                0.43877,                 2.9819,                      0,                0.67081,                0.87627,              0.0006536,              0.0006536,              0.0006536
                     70,                0.23342,                  1.045,                      0,                0.23095,                 0.8086,                0.94746,                   0.78,                0.90176,                 0.8268,                0.99929,                      1,                  0.995,                0.74575,                0.40631,                 2.9717,                      0,                0.68592,                0.89151,              0.0006338,              0.0006338,              0.0006338
                     71,                0.23271,                 1.0649,                      0,                0.22348,                0.79874,                0.77983,                   0.78,                0.90101,                0.83306,                0.99944,                      1,                  0.995,                0.75557,                0.43036,                 2.9473,                      0,                0.75224,                0.88997,               0.000614,               0.000614,               0.000614
                     72,                 0.2409,                 1.1092,                      0,                0.23096,                0.80782,                0.77999,                   0.78,                0.89054,                0.81004,                 0.9993,                      1,                  0.995,                0.74154,                0.42503,                 2.9901,                      0,                0.75298,                0.88621,              0.0005942,              0.0005942,              0.0005942
                     73,                0.23236,                 1.0398,                      0,                0.22869,                 0.8033,                0.84599,                   0.78,                0.87328,                0.80374,                0.99926,                      1,                  0.995,                0.73333,                0.42275,                  2.967,                      0,                0.75653,                0.90547,              0.0005744,              0.0005744,              0.0005744
                     74,                0.23255,                 1.0451,                      0,                0.23166,                0.80482,                0.92135,                   0.78,                0.90572,                0.83696,                 0.9994,                      1,                  0.995,                0.76043,                0.40276,                 2.9468,                      0,                0.70715,                0.89316,              0.0005546,              0.0005546,              0.0005546
                     75,                0.23552,                 0.9952,                      0,                0.22754,                0.80516,                0.92869,                   0.78,                0.90003,                0.82552,                0.99939,                      1,                  0.995,                0.75004,                0.41815,                 2.9426,                      0,                0.71662,                 0.8851,              0.0005348,              0.0005348,              0.0005348
                     76,                0.23148,                 1.0538,                      0,                0.22885,                0.80589,                 0.8111,                   0.78,                0.89652,                0.81705,                0.99942,                      1,                  0.995,                0.75134,                0.46078,                 2.9293,                      0,                 0.7308,                0.88115,               0.000515,               0.000515,               0.000515
                     77,                0.22655,                 1.0352,                      0,                0.22294,                0.80675,                0.87673,                   0.78,                0.90083,                0.82698,                0.99938,                      1,                  0.995,                0.75225,                0.43001,                 2.8909,                      0,                0.68205,                0.89243,              0.0004952,              0.0004952,              0.0004952
                     78,                0.21902,                 1.0093,                      0,                0.21696,                0.79973,                 0.9203,                   0.78,                0.90389,                0.82999,                0.99927,                      1,                  0.995,                0.74265,                0.42563,                 2.9559,                      0,                0.60722,                0.90017,              0.0004754,              0.0004754,              0.0004754
                     79,                0.22147,                 1.0076,                      0,                0.21954,                0.79815,                0.79438,                   0.78,                0.90596,                0.83311,                0.99941,                      1,                  0.995,                0.74594,                0.43001,                 2.9203,                      0,                0.67753,                0.88042,              0.0004556,              0.0004556,              0.0004556
                     80,                0.21781,                 1.0003,                      0,                0.21519,                0.79644,                0.77994,                   0.78,                0.90362,                0.83497,                0.99944,                      1,                  0.995,                0.74131,                0.41551,                 2.9784,                      0,                0.72587,                0.87622,              0.0004358,              0.0004358,              0.0004358
                     81,                0.22488,                 1.0474,                      0,                0.22396,                 0.8035,                0.92743,                   0.78,                0.90018,                0.83061,                 0.9994,                      1,                  0.995,                0.78494,                0.44154,                 2.9011,                      0,                0.64485,                0.88192,               0.000416,               0.000416,               0.000416
                     82,                0.21537,                0.99379,                      0,                0.21942,                0.80015,                0.80379,                   0.78,                 0.8867,                0.80784,                 0.9994,                      1,                  0.995,                 0.7599,                0.45566,                  2.927,                      0,                0.70599,                0.88209,              0.0003962,              0.0003962,              0.0003962
                     83,                0.21719,                 1.0171,                      0,                  0.218,                0.80098,                0.91543,                   0.78,                0.90404,                0.82871,                0.99941,                      1,                  0.995,                0.75901,                0.48283,                 2.9031,                      0,                0.69955,                0.89236,              0.0003764,              0.0003764,              0.0003764
                     84,                0.21163,                 0.9916,                      0,                0.20733,                0.79906,                0.93454,                   0.78,                0.90177,                0.82036,                0.99938,                      1,                  0.995,                0.74423,                0.44443,                 2.9129,                      0,                0.69197,                0.90845,              0.0003566,              0.0003566,              0.0003566
                     85,                0.21374,                0.90473,                      0,                 0.2123,                0.80102,                0.89041,                   0.78,                 0.8987,                0.82532,                 0.9994,                      1,                  0.995,                0.74915,                0.42471,                 2.9346,                      0,                0.70154,                0.88558,              0.0003368,              0.0003368,              0.0003368
                     86,                0.20693,                0.93579,                      0,                0.20942,                0.80373,                 0.8557,                   0.78,                0.89666,                0.82852,                0.99941,                      1,                  0.995,                0.74356,                0.44086,                 2.8605,                      0,                0.74869,                0.87689,               0.000317,               0.000317,               0.000317
                     87,                0.20938,                0.91547,                      0,                0.20292,                  0.802,                0.81763,                   0.78,                 0.8691,                0.79925,                 0.9994,                      1,                  0.995,                0.76633,                0.46615,                 2.8521,                      0,                0.71758,                0.87406,              0.0002972,              0.0002972,              0.0002972
                     88,                0.20555,                 1.0141,                      0,                0.20988,                0.80227,                0.90962,                   0.78,                0.88995,                0.82156,                 0.9994,                      1,                  0.995,                0.77016,                0.41247,                 2.8327,                      0,                0.68797,                0.86906,              0.0002774,              0.0002774,              0.0002774
                     89,                0.20825,                0.87233,                      0,                 0.2013,                0.80569,                0.81238,                   0.78,                0.86342,                0.80368,                0.99929,                      1,                  0.995,                0.74834,                 0.4145,                 2.8914,                      0,                0.67474,                0.87572,              0.0002576,              0.0002576,              0.0002576
                     90,                0.18247,                0.81015,                      0,                0.17487,                0.77079,                0.89859,                   0.78,                0.88949,                0.81794,                 0.9994,                      1,                  0.995,                0.74523,                0.41637,                 2.8915,                      0,                0.72699,                0.87136,              0.0002378,              0.0002378,              0.0002378
                     91,                0.18101,                0.80214,                      0,                0.17615,                0.77229,                0.93271,                   0.78,                 0.8944,                0.82342,                0.99928,                      1,                  0.995,                0.77682,                 0.4332,                 2.8413,                      0,                0.70436,                0.90221,               0.000218,               0.000218,               0.000218
                     92,                 0.1783,                0.80204,                      0,                0.17704,                0.77311,                0.93945,                   0.77,                0.90122,                0.82541,                0.99926,                      1,                  0.995,                0.75699,                0.43769,                 2.8709,                      0,                0.62315,                0.89445,              0.0001982,              0.0001982,              0.0001982
                     93,                0.17749,                0.77108,                      0,                0.17225,                0.77075,                 0.9362,                   0.78,                0.90211,                0.82886,                0.99924,                      1,                  0.995,                0.76981,                0.45336,                 2.8377,                      0,                0.62068,                 0.8788,              0.0001784,              0.0001784,              0.0001784
                     94,                0.17557,                0.76317,                      0,                0.16802,                0.77082,                0.92668,                   0.78,                0.90253,                0.83026,                0.99921,                      1,                  0.995,                0.76943,                0.42858,                   2.83,                      0,                0.62304,                0.88363,              0.0001586,              0.0001586,              0.0001586
                     95,                0.16769,                0.75743,                      0,                0.16862,                0.77343,                0.93699,                   0.78,                0.90291,                0.83404,                0.99934,                      1,                  0.995,                0.76687,                0.41119,                 2.8237,                      0,                0.65589,                0.88092,              0.0001388,              0.0001388,              0.0001388
                     96,                0.16855,                0.79551,                      0,                0.16959,                0.76635,                0.95965,                   0.78,                 0.9029,                0.82715,                0.99931,                      1,                  0.995,                 0.7747,                0.40278,                 2.8295,                      0,                0.67227,                0.88037,               0.000119,               0.000119,               0.000119
                     97,                0.16604,                0.74543,                      0,                0.16009,                 0.7672,                0.95025,                   0.78,                0.90318,                0.83435,                0.99917,                      1,                  0.995,                0.76436,                0.39165,                 2.8527,                      0,                0.63285,                0.87048,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.16521,                  0.735,                      0,                0.15805,                0.77144,                0.94179,                   0.78,                0.90603,                0.84137,                0.99914,                      1,                  0.995,                0.78108,                0.40017,                  2.837,                      0,                0.63056,                0.86426,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.16114,                0.74196,                      0,                0.15248,                0.76816,                0.93776,                   0.78,                0.90677,                0.83632,                 0.9992,                      1,                  0.995,                0.78693,                0.40051,                 2.8354,                      0,                0.66622,                0.86474,               5.96e-05,               5.96e-05,               5.96e-05
